date,level,storage,inflow,outflow,rainfall
19/10/2016,122.65,93.00,0,69,0.0
20/10/2016,122.50,87.00,0,69,0.0
21/10/2016,122.58,90.00,85,80,0.0
22/10/2016,122.70,95.00,85,55,0.0
23/10/2016,123.05,162.00,265,68,0.0
24/10/2016,123.45,134.00,325,70,0.0
25/10/2016,123.90,163.00,430,95,0.0
26/10/2016,124.12,179.00,323,144,0.0
27/10/2016,124.28,191.00,288,149,0.0
28/10/2016,124.42,202.00,301,174,0.0
29/10/2016,124.56,213.00,315,188,0.0
30/10/2016,124.67,223.00,304,188,0.0
31/10/2016,124.75,229.00,267,198,0.0
01/11/2016,124.75,229.00,214,214,1.0
02/11/2016,124.75,229.00,215,215,4.2
03/11/2016,124.90,243.00,392,230,10.0
04/11/2016,124.98,250.00,311,170,0.0
05/11/2016,124.98,250.00,230,230,0.0
06/11/2016,124.94,246.00,184,230,0.0
07/11/2016,124.77,231.00,56,230,0.0
08/11/2016,124.58,215.00,30,215,0.0
09/11/2016,124.38,199.00,15,200,0.0
10/11/2016,124.18,183.00,0,185,0.0
11/11/2016,123.96,167.00,0,185,0.0
12/11/2016,123.74,152.00,0,174,0.0
13/11/2016,123.54,139.00,0,150,0.0
14/11/2016,123.36,129.00,0,116,0.0
15/11/2016,123.18,119.00,0,116,0.0
16/11/2016,123.02,110.00,0,104,0.0
17/11/2016,122.90,104.00,0,69,0.0
18/11/2016,122.80,100.00,23,69,0.0
19/11/2016,122.70,95.00,9,67,0.0
20/11/2016,122.60,91.00,10,56,0.0
21/11/2016,122.50,87.00,5,51,0.0
22/11/2016,122.40,83.00,0,46,0.0
23/11/2016,122.34,80.00,0,42,0.0
24/11/2016,122.25,77.00,0,36,0.0
25/11/2016,122.15,74.00,0,36,0.0
26/11/2016,122.05,71.00,0,36,0.0
27/11/2016,122.15,74.00,71,36,0.0
28/11/2016,122.83,101.00,348,36,0.0
29/11/2016,123.40,131.00,383,36,0.0
30/11/2016,123.90,163.00,406,36,0.0
01/12/2016,124.32,194.00,399,40,0.0
02/12/2016,124.90,243.00,607,40,26.0
03/12/2016,125.90,285.00,726,240,34.2
04/12/2016,125.72,319.00,634,240,22.2
05/12/2016,126.00,347.00,564,240,4.6
06/12/2016,126.15,363.00,526,341,0.0
07/12/2016,126.27,376.00,491,341,0.0
08/12/2016,126.40,389.00,491,341,0.0
09/12/2016,126.53,404.00,515,341,0.0
10/12/2016,126.64,416.00,480,341,0.0
11/12/2016,126.72,425.00,445,361,0.0
12/12/2016,126.82,436.00,488,361,7.4
13/12/2016,127.60,528.00,1079,14,86.5
14/12/2016,128.15,597.00,813,14,0.6
15/12/2016,128.40,630.00,406,24,0.0
16/12/2016,128.55,649.00,244,24,0.0
17/12/2016,0.0,0.0,0.0,0.0,0.0
18/12/2016,128.62,658.00,73,50,0.0
19/12/2016,128.63,660.00,73,50,0.0
20/12/2016,128.63,660.00,50,50,0.0
21/12/2016,128.61,657.00,15,50,0.0
22/12/2016,128.58,653.00,4,50,0.0
23/12/2016,128.55,649.00,0,46,0.0
24/12/2016,128.52,645.00,0,46,0.0
25/12/2016,128.49,641.00,0,46,0.0
26/12/2016,128.46,637.00,0,46,0.0
27/12/2016,128.43,633.00,0,46,0.0
28/12/2016,128.40,630.00,0,35,0.0
29/12/2016,128.38,627.00,0,35,0.0
30/12/2016,128.36,624.00,0,35,0.0
31/12/2016,128.33,620.00,0,46,0.0
01/01/2017,128.30,617.00,0,35,0.0
02/01/2017,128.27,613.00,0,46,0.0
03/01/2017,128.24,609.00,0,46,0.0
04/01/2017,128.21,605.00,0,46,0.0
05/01/2017,131.10,1018.00,132,26,0.0
06/01/2017,128.15,597.00,0,46,0.0
07/01/2017,128.12,593.00,0,46,0.0
08/01/2017,128.09,589.00,0,46,0.0
09/01/2017,128.06,586.00,0,35,0.0
10/01/2017,128.03,582.00,0,46,0.0
11/01/2017,128.00,578.00,0,46,0.0
12/01/2017,127.97,574.00,0,46,0.0
13/01/2017,127.94,570.00,0,46,0.0
14/01/2017,127.91,566.00,0,46,0.0
15/01/2017,127.88,563.00,0,35,0.0
16/01/2017,127.86,560.00,0,35,0.0
17/01/2017,127.83,556.00,0,46,0.0
18/01/2017,127.80,553.00,0,35,0.0
19/01/2017,127.78,550.00,0,35,0.0
20/01/2017,127.75,546.00,0,46,0.0
21/01/2017,127.75,546.00,46,46,0.0
22/01/2017,127.79,551.00,104,46,0.0
23/01/2017,127.84,558.00,127,46,0.0
24/01/2017,127.93,569.00,173,46,0.0
25/01/2017,128.04,583.00,199,37,0.0
26/01/2017,128.20,603.00,268,37,0.0
27/01/2017,128.37,626.00,303,37,2.0
28/01/2017,128.55,649.00,303,37,2.4
29/01/2017,128.63,660.00,364,237,0.0
30/01/2017,128.81,683.00,447,237,0.0
31/01/2017,128.96,703.00,453,237,0.0
01/02/2017,129.11,724.00,424,243,0.0
02/02/2017,129.20,736.00,382,243,0.0
03/02/2017,129.30,749.00,421,343,0.0
04/02/2017,0.0,0.0,0.0,0.0,0.0
05/02/2017,0.0,0.0,0.0,0.0,0.0
06/02/2017,129.51,778,442,343,0.0
07/02/2017,129.56,785,424,343,0.0
08/02/2017,129.61,791,411,343,0.0
09/02/2017,129.64,796,386,343,0.0
10/02/2017,129.66,799,359,343,0.0
11/02/2017,129.65,797,301,343,0.0
12/02/2017,129.65,797,335,363,0.0
13/02/2017,129.64,796,327,363,0.0
14/02/2017,129.65,797,343,363,0.0
15/02/2017,129.66,798,355,363,0.0
16/02/2017,129.70,804,405,350,0.0
17/02/2017,129.78,815,469,350,0.0
18/02/2017,0.0,0.0,0.0,0.0,0.0
19/02/2017,129.94,837,482,350,0.0
20/02/2017,129.94,842,424,372,0.0
21/02/2017,129.97,842,386,415,0.0
22/02/2017,129.96,840,356,410,0.0
23/02/2017,129.91,833.00,311,410,0.0
24/02/2017,129.91,833.00,303,410,0.0
25/02/2017,129.92,835.00,394,410,0.0
26/02/2017,0.0,0.0,0.0,0.0,0.0
27/02/2017,129.85,825.00,299,410,0.0
28/02/2017,129.80,818.00,234,410,0.0
01/03/2017,129.66,799.00,179,410,0.0
02/03/2017,129.59,789.00,138,411,0.0
03/03/2017,129.49,775.00,119,411,0.0
04/03/2017,129.37,759.00,101,411,0.0
05/03/2017,129.23,740.00,76,411,0.0
06/03/2017,129.09,721.00,90,411,0.0
07/03/2017,128.96,703.00,78,410,0.0
08/03/2017,128.81,683.00,75,410,0.0
09/03/2017,128.65,662.00,60,410,0.0
10/03/2017,128.41,641.00,52,410,0.0
11/03/2017,128.33,620.00,60,410,0.0
12/03/2017,128.13,595.00,36,410,0.0
13/03/2017,127.93,569.00,19,410,0.0
14/03/2017,127.77,549.00,44,408,0.0
15/03/2017,127.60,528.00,58,408,0.0
16/03/2017,127.43,507.00,62,408,0.0
17/03/2017,127.27,488.00,45,408,0.0
18/03/2017,127.08,466.00,22,408,0.0
19/03/2017,126.87,441.00,14,406,0.0
20/03/2017,126.64,416.00,9,406,0.0
21/03/2017,126.41,391.00,8,406,0.0
22/03/2017,126.18,366.00,4,326,0.0
23/03/2017,125.95,342.00,2,326,0.0
24/03/2017,125.70,317.00,0,304,0.0
25/03/2017,125.44,292.00,0,284,0.0
26/03/2017,125.20,269.00,0,264,0.0
27/03/2017,124.96,248.00,0,244,0.0
28/03/2017,124.70,225.00,0,241,0.0
29/03/2017,124.45,204.00,0,211,0.0
30/03/2017,124.20,185.00,0,171,0.0
31/03/2017,124.00,170.00,0,151,0.0
01/04/2017,123.85,160.00,0,134,0.0
02/04/2017,123.65,146.00,0,124,0.0
03/04/2017,123.45,134.00,0,114,0.0
04/04/2017,123.30,125.00,0,104,0.0
05/04/2017,123.16,118.00,0,84,0.0
06/04/2017,123.06,112.00,0,19,0.0
07/04/2017,123.02,110.00,0,19,0.0
08/04/2017,122.96,107.00,0,15,0.0
09/04/2017,122.92,105.00,0,15,0.0
10/04/2017,122.87,103.00,0,15,0.0
11/04/2017,122.82,100.00,0,15,0.0
12/04/2017,122.77,98.00,0,15,0.0
13/04/2017,122.73,96.00,0,15,0.0
14/04/2017,122.68,94.00,0,15,0.0
15/04/2017,122.63,92.00,0,15,0.0
16/04/2017,122.59,90.00,0,15,0.0
17/04/2017,122.54,88.00,0,15,0.0
18/04/2017,122.49,86.00,0,15,0.0
19/04/2017,122.44,84.00,0,15,0.0
20/04/2017,122.39,82.00,0,15,0.0
21/04/2017,122.34,80.00,0,15,0.0
22/04/2017,122.28,78.00,0,15,0.0
23/04/2017,122.23,76.00,0,15,0.0
24/04/2017,122.15,74.00,0,15,0.0
25/04/2017,122.07,71.00,0,15,0.0
26/04/2017,121.99,69.00,0,15,0.0
27/04/2017,121.91,67.00,0,13,0.0
28/04/2017,121.82,64.00,0,13,0.0
29/04/2017,121.73,62.00,0,13,0.0
30/04/2017,121.65,60.00,0,13,0.0
01/05/2017,121.57,58.00,0,13,0.0
02/05/2017,121.50,57.00,0,13,0.0
03/05/2017,121.45,56.00,0,13,0.0
04/05/2017,121.40,55.00,0,13,0.0
05/05/2017,121.35,54.00,0,13,0.0
06/05/2017,121.29,53.00,0,13,0.0
07/05/2017,121.23,52.00,0,13,0.0
08/05/2017,121.17,51.00,0,13,0.0
09/05/2017,121.10,50.00,0,13,0.0
10/05/2017,121.35,54.00,59,13,63.0
11/05/2017,121.29,53.00,0,13,0.0
12/05/2017,121.23,52.00,0,13,0.0
13/05/2017,121.17,51.00,0,13,0.0
14/05/2017,121.10,50.00,0,13,0.0
15/05/2017,121.04,49.00,0,13,0.0
16/05/2017,121.00,49.00,0,13,0.0
17/05/2017,120.96,48.00,0,13,0.0
18/05/2017,120.92,48.00,0,12,0.0
19/05/2017,120.88,47.00,0,12,0.0
20/05/2017,120.84,46.00,0,12,0.0
21/05/2017,120.80,46.00,0,12,0.0
22/05/2017,120.76,45.00,0,12,0.0
23/05/2017,120.72,45.00,0,12,0.0
24/05/2017,120.68,44.00,0,12,0.0
25/05/2017,120.64,43.00,0,12,0.0
26/05/2017,120.60,43.00,0,12,0.0
27/05/2017,120.56,42.00,0,12,0.0
28/05/2017,120.52,42.00,0,12,0.0
29/05/2017,120.48,41.00,0,12,0.0
30/05/2017,120.44,41.00,0,12,0.0
31/05/2017,120.39,40.00,0,12,0.0
01/06/2017,120.34,39.00,0,12,0.0
02/06/2017,120.20,38.00,0,12,0.0
03/06/2017,120.05,36.00,0,12,0.0
04/06/2017,119.97,35.00,0,2,0.0
05/06/2017,119.89,34.00,0,2,0.0
06/06/2017,119.80,33.00,0,2,0.0
07/06/2017,119.75,32.00,0,2,7.0
08/06/2017,119.67,31.00,0,2,0.0
09/06/2017,119.59,30.00,0,2,0.0
10/06/2017,119.24,27.00,0,2,0.0
11/06/2017,118.85,23.00,0,2,0.0
12/06/2017,118.65,21.00,0,2,0.0
13/06/2017,118.58,21.00,0,2,0.0
14/06/2017,118.52,20.00,0,2,0.0
15/06/2017,118.47,20.00,0,1,0.0
16/06/2017,118.43,20.00,0,1,0.0
17/06/2017,118.43,20.00,0,1,3.0
18/06/2017,118.42,20.00,0,1,0.0
19/06/2017,118.40,20.00,0,1,0.0
20/06/2017,118.50,20.00,0,1,23.2
21/06/2017,118.48,20.00,0,1,0.0
22/06/2017,118.46,20.00,0,1,0.0
23/06/2017,118.44,20.00,0,1,0.0
24/06/2017,118.50,20.00,0,1,12.0
25/06/2017,118.50,20.00,0,1,0.0
26/06/2017,118.48,20.00,0,1,0.0
27/06/2017,118.46,20.00,0,1,0.0
28/06/2017,118.43,20.00,0,1,2.0
29/06/2017,118.40,20.00,0,1,0.0
30/06/2017,118.37,19.00,0,1,0.0
01/07/2017,118.34,19.00,0,1,0.0
02/07/2017,118.31,19.00,0,1,0.0
03/07/2017,118.29,19.00,0,1,0.0
04/07/2017,118.27,19.00,0,1,0.0
05/07/2017,118.25,19.00,0,1,0.0
06/07/2017,118.23,18.00,0,1,0.0
07/07/2017,118.21,18.00,0,1,3.0
08/07/2017,118.20,18.00,0,1,1.4
09/07/2017,118.18,18.00,0,1,0.0
10/07/2017,118.20,18.00,0,1,30.0
11/07/2017,118.18,18.00,0,1,0.0
12/07/2017,118.38,19.00,0,1,44.0
13/07/2017,118.60,21.00,24,1,2.0
14/07/2017,118.65,21.00,0,1,0.0
15/07/2017,118.65,21.00,0,1,0.0
16/07/2017,118.64,21.00,0,1,0.0
17/07/2017,118.63,21.00,0,1,0.0
18/07/2017,118.62,21.00,0,1,0.0
19/07/2017,118.61,21.00,0,1,0.0
20/07/2017,118.60,21.00,0,1,1.0
21/07/2017,118.59,21.00,0,1,0.0
22/07/2017,118.59,21.00,0,1,0.0
23/07/2017,118.56,21.00,0,1,0.0
24/07/2017,118.54,21.00,0,1,0.0
25/07/2017,118.52,20.00,0,1,0.0
26/07/2017,118.50,20.00,0,1,0.0
27/07/2017,118.48,20.00,0,1,1.0
28/07/2017,118.46,20.00,0,1,0.0
29/07/2017,118.46,20.00,0,1,5.0
30/07/2017,118.44,20.00,0,1,0.0
31/07/2017,118.42,20.00,0,1,0.0
01/08/2017,118.40,20.00,0,1,0.0
02/08/2017,118.38,19.00,0,1,0.0
03/08/2017,118.36,19.00,0,1,0.0
04/08/2017,118.34,19.00,0,1,0.0
05/08/2017,118.32,19.00,0,1,0.0
06/08/2017,118.30,19.00,0,1,0.0
07/08/2017,118.27,19.00,0,1,0.0
08/08/2017,118.24,19.00,0,1,0.0
09/08/2017,118.21,18.00,0,1,0.0
10/08/2017,118.18,18.00,0,1,9.0
11/08/2017,118.15,18.00,0,1,0.0
12/08/2017,118.12,18.00,0,1,1.4
13/08/2017,118.15,18.00,0,1,10.0
14/08/2017,118.12,18.00,0,1,1.0
15/08/2017,118.25,19.00,13,1,49
16/08/2017,118.30,19.00,0,1,0.0
17/08/2017,118.35,19.00,0,1,0.0
18/08/2017,118.40,20.00,0,1,11.0
19/08/2017,118.53,21.00,13,1,18
20/08/2017,118.58,21.00,0,1,13.0
21/08/2017,118.65,21.00,0,1,3.0
22/08/2017,118.70,22.00,0,1,0.0
23/08/2017,118.75,22.00,0,1,0.0
24/08/2017,118.80,23.00,0,1,2.0
25/08/2017,118.83,23.00,0,1,5.0
26/08/2017,118.85,23.00,0,1,1.0
27/08/2017,118.90,23.00,0,1,5.0
28/08/2017,118.93,24.00,0,1,1.0
29/08/2017,118.95,24.00,0,1,0.0
30/08/2017,118.95,24.00,0,1,0.0
31/08/2017,119.25,27.00,36,1,41
01/09/2017,119.25,27.00,0,1,0.0
02/09/2017,119.26,27.00,0,1,0.0
03/09/2017,119.26,27.00,0,1,0.0
04/09/2017,119.27,27.00,0,1,0.0
05/09/2017,119.41,28.00,13,1,18.0
06/09/2017,119.30,27.00,0,1,0.0
07/09/2017,119.41,28.00,13,1,18.0
08/09/2017,119.41,28.00,0,1,0.0
09/09/2017,119.41,28.00,0,1,1.0
10/09/2017,119.40,28.00,0,1,0.0
11/09/2017,119.41,28.00,0,1,7.0
12/09/2017,119.40,28.00,0,1,0.0
13/09/2017,119.40,28.00,0,1,3.4
14/09/2017,119.39,28.00,0,1,0.0
15/09/2017,119.37,28.00,0,1,0.0
16/09/2017,119.35,28.00,0,1,0.0
17/09/2017,119.43,28.00,0,1,26.0
18/09/2017,119.43,28.00,0,1,4.0
19/09/2017,119.43,28.00,0,1,6.0
20/09/2017,119.42,28.00,0,1,0.0
21/09/2017,119.41,28.00,0,1,0.0
22/09/2017,119.40,28.00,0,1,2.0
23/09/2017,119.38,28.00,0,1,0.0
24/09/2017,119.36,28.00,0,1,0.0
25/09/2017,119.36,28.00,0,1,0.0
26/09/2017,119.36,28.00,0,1,0.0
27/09/2017,119.34,28.00,0,1,0.0
28/09/2017,119.32,27.00,0,1,0.0
29/09/2017,119.31,27.00,0,1,1.0
30/09/2017,119.31,27.00,0,1,3.0
01/10/2017,120.55,42.00,175,1,135.0
02/10/2017,121.75,62.00,233,2,4.0
03/10/2017,121.94,67.00,60,2,0.0
04/10/2017,121.96,68.00,14,2,8.0
05/10/2017,122.25,77.00,107,3,13.0
06/10/2017,122.64,92.00,177,3,13.0
07/10/2017,123.20,120.00,329,5,0.0
08/10/2017,123.40,131.00,132,5,2.0
09/10/2017,123.45,134.00,40,5,0.0
10/10/2017,123.56,137.00,40,5,12.0
11/10/2017,123.55,140.00,40,5,0.0
12/10/2017,123.70,150.00,121,5,3.0
13/10/2017,124.30,192.00,493,7,0.0
14/10/2017,124.70,225.00,390,7,0.0
15/10/2017,124.84,237.00,145,7,0.0
16/10/2017,124.94,246.00,111,7,4.0
17/10/2017,125.20,270.00,287,9,46.0
18/10/2017,125.40,288.00,217,9,0.0
19/10/2017,125.47,295.00,90,9,0.0
20/10/2017,125.50,298.00,44,9,0.0
21/10/2017,125.51,299.00,21,9,0.0
22/10/2017,125.51,299.00,0,9,0.0
23/10/2017,125.54,302.00,44,9,2.0
24/10/2017,125.54,302.00,0,9,0.0
25/10/2017,125.54,302.00,0,9,0.0
26/10/2017,125.53,301.00,0,9,0.0
27/10/2017,125.53,301.00,0,9,0.0
28/10/2017,125.53,301.00,0,9,12.0
29/10/2017,125.52,300.00,0,9,0.0
30/10/2017,125.52,300.00,0,9,13.0
31/10/2017,125.65,312.00,148,9,41.0
01/11/2017,125.85,332.00,240,9,30.0
02/11/2017,126.01,349.00,208,11,6.0
03/11/2017,126.60,368.00,231,11,30.0
04/11/2017,126.50,400.00,381,11,8.0
05/11/2017,127.10,468.00,800,13,53.0
06/11/2017,127.85,559.00,1066,13,41.0
07/11/2017,128.60,656.00,1137,14,8.0
08/11/2017,129.35,756.00,1172,15,40.0
09/11/2017,129.80,818.00,733,15,0.0
10/11/2017,130.05,853.00,427,16,0.0
11/11/2017,130.25,881.00,340,16,0.0
12/11/2017,130.35,895.00,184,16,0.0
13/11/2017,130.45,909.00,178,16,13.0
14/11/2017,130.55,924.00,196,16,18.0
15/11/2017,130.70,945.00,265,60,0.0
16/11/2017,130.82,963.00,230,16,33.0
17/11/2017,130.93,979.00,207,16,0.0
18/11/2017,130.98,987.00,115,16,0.0
19/11/2017,131.02,992.00,80,16,0.0
20/11/2017,131.08,997.00,80,16,0.0
21/11/2017,131.07,999.00,45,16,0.0
22/11/2017,131.07,999.00,22,16,5.0
23/11/2017,131.07,999.00,22,16,0.0
24/11/2017,131.07,999.00,22,16,0.0
25/11/2017,131.06,997.00,0,22,0.0
26/11/2017,131.05,995.00,0,22,0.0
27/11/2017,131.03,993.00,0,22,2.0
28/11/2017,131.00,990.00,0,26,0.0
29/11/2017,130.98,987.00,0,26,0.0
30/11/2017,130.96,984.00,0,26,15.0
01/12/2017,131.10,1004.00,258,26,61.0
02/12/2017,131.25,1026.00,281,26,2.0
03/12/2017,131.40,1048.00,281,26,0.0
04/12/2017,131.47,1059.00,153,26,0.0
05/12/2017,131.52,1067.00,119,26,0.0
06/12/2017,131.55,1071.00,72,26,0.0
07/12/2017,131.55,1071.00,26,26,0.0
08/12/2017,131.55,1071.00,26,26,0.0
09/12/2017,131.54,1069.00,0,26,0.0
10/12/2017,131.53,1068.00,0,26,0.0
11/12/2017,131.52,1067.00,0,26,0.0
12/12/2017,131.50,1064.00,0,26,0.0
13/12/2017,131.48,1061.00,0,26,0.0
14/12/2017,131.46,1058.00,0,26,0.0
15/12/2017,131.44,1055.00,0,26,0.0
16/12/2017,131.42,1053.00,0,26,0.0
17/12/2017,131.40,1050.00,0,26,0.0
18/12/2017,131.38,1047.00,0,26,0.0
19/12/2017,131.36,1045.00,0,26,0.0
20/12/2017,131.34,1042.00,0,26,0.0
21/12/2017,131.32,1040.00,0,26,0.0
22/12/2017,131.30,1037.00,0,26,0.0
23/12/2017,131.28,1035.00,0,26,0.0
24/12/2017,131.26,1032.00,0,26,0.0
25/12/2017,131.24,1030.00,0,26,0.0
26/12/2017,131.22,1027.00,0,26,0.0
27/12/2017,131.20,1025.00,0,26,0.0
28/12/2017,131.18,1022.00,0,26,0.0
29/12/2017,131.15,1019.00,0,26,0.0
30/12/2017,131.13,1017.00,0,26,0.0
31/12/2017,131.10,1014.00,0,26,0.0
01/01/2018,131.07,1012,0,26,0
02/01/2018,131.07,1012,21,26,0
03/01/2018,131.07,1012,72,26,0
04/01/2018,131.08,1014,114,26,0
05/01/2018,131.1,1018,132,26,0
06/01/2018,131.13,1024,166,26,0
07/01/2018,131.17,1032,252,26,0
08/01/2018,131.22,1042,234,26,0
09/01/2018,131.3,1055,255,26,0
10/01/2018,131.4,1070,237,26,0
11/01/2018,131.48,1084,188,26,0
12/01/2018,131.55,1096,263,26,0
13/01/2018,131.63,1108,276,26,0
14/01/2018,131.72,1124,295,26,0
15/01/2018,131.82,1140,315,26,0
16/01/2018,131.92,1152,319,26,0
17/01/2018,132,1161,307,28,0
18/01/2018,132.08,1172,311,28,0
19/01/2018,132.14,1180,309,28,0
20/01/2018,132.22,1191,293,28,0
21/01/2018,132.32,1204,283,34,0
22/01/2018,132.42,1215,285,34,0
23/01/2018,132.5,1229,286,34,0
24/01/2018,132.55,1237,284,34,0
25/01/2018,132.65,1255,330,36,0
26/01/2018,132.75,1273,335,36,0
27/01/2018,132.85,1292,350,37,0
28/01/2018,132.95,1310,350,36,0
29/01/2018,133.05,1329,350,37,0
30/01/2018,133.15,1348,330,38,0
31/01/2018,133.25,1367,330,35,0
01/02/2018,133.35,1387,350,44,0
02/02/2018,133.45,1406,360,46,0
03/02/2018,133.55,1426,360,45,0
04/02/2018,133.65,1446,370,39,0
05/02/2018,133.75,1467,370,46,0
06/02/2018,133.85,1487,375,45,0
07/02/2018,134,1518,400,48,0
08/02/2018,134.1,1540,400,49,2
09/02/2018,134.2,1561,400,48,0
10/02/2018,134.3,1582,400,47,0
11/02/2018,134.4,1604,380,48,0
12/02/2018,134.5,1626,350,49,0
13/02/2018,134.55,1637,320,48,0
14/02/2018,134.6,1648,350,48,0
15/02/2018,134.7,1671,380,48,0
16/02/2018,134.8,1693,380,49,0
17/02/2018,134.88,1712,380,49,0
18/02/2018,135,1739,450,52,0
19/02/2018,135.1,1763,500,52,0
20/02/2018,135.22,1791,540,52,0
21/02/2018,135.35,1821,540,52,0
22/02/2018,135.47,1850,500,52,0
23/02/2018,135.57,1874,480,52,0
24/02/2018,135.67,1899,480,53,0
25/02/2018,135.77,1924,500,52,0
26/02/2018,135.88,1950,500,52,0
27/02/2018,135.95,1968,450,52,0
28/02/2018,136.05,1993,445,155,0
01/03/2018,136.12,2011,440,232,0
02/03/2018,136.16,2021,348,232,0
03/03/2018,136.2,2031,349,233,0
04/03/2018,136.24,2041,348,232,0
05/03/2018,136.28,2051,348,232,0
06/03/2018,136.3,2057,302,233,0
07/03/2018,136.31,2059,255,232,0
08/03/2018,136.31,2059,233,233,0
09/03/2018,136.3,2057,219,233,0
10/03/2018,136.29,2054,200,233,0
11/03/2018,136.23,2039,178,358,0
12/03/2018,136.15,2018,114,358,0
13/03/2018,136.07,1997,114,356,0
14/03/2018,136,1980,140,357,0
15/03/2018,135.94,1965,120,414,0
16/03/2018,135.85,1943,140,414,0
17/03/2018,135.76,1921,135,414,5
18/03/2018,135.67,1899,135,414,2
19/03/2018,135.6,1882,120,414,0
20/03/2018,135.55,1869,80,414,0
21/03/2018,135.5,1857,70,414,0
22/03/2018,135.45,1845,75,415,0
23/03/2018,135.4,1833,70,415,0
24/03/2018,135.35,1820,30,415,0
25/03/2018,135.3,1809,30,415,0
26/03/2018,135.22,1790,20,414,0
27/03/2018,135.15,1774,0,415,0
28/03/2018,135,1739,0,415,0
29/03/2018,134.85,1705,0,412,0
30/03/2018,134.72,1675,0,411,0
31/03/2018,134.58,1644,0,412,0
01/04/2018,134.43,1611,0,415,0
02/04/2018,134.3,1580,0,415,0
03/04/2018,134.15,1549,0,415,0
04/04/2018,134,1518,0,415,0
05/04/2018,133.85,1487,0,411,0
06/04/2018,133.65,1446,0,501,0
07/04/2018,133.45,1406,0,501,0
08/04/2018,133.25,1365,0,501,0
09/04/2018,133.03,1325,0,501,0
10/04/2018,132.82,1284,0,497,0
11/04/2018,132.62,1244,0,497,0
12/04/2018,132.36,1204,0,497,0
13/04/2018,132.12,1163,0,497,0
14/04/2018,131.9,1126,0,444,0
15/04/2018,131.67,1090,0,444,0
16/04/2018,131.45,1055,0,444,0
17/04/2018,131.2,1018,0,444,0
18/04/2018,130.96,983,0,443,0
19/04/2018,130.96,948,0,443,0
20/04/2018,130.39,900,0,593,0
21/04/2018,130.05,852,0,593,0
22/04/2018,129.7,804,0,593,0
23/04/2018,129.35,756,0,593,0
24/04/2018,129,708,0,593,0
25/04/2018,128.65,662,0,591,0
26/04/2018,128.3,616,0,591,0
27/04/2018,127.94,570,0,589,0
28/04/2018,127.57,524,0,589,0
29/04/2018,127.19,478,0,589,0
30/04/2018,126.79,432,0,589,0
01/05/2018,126.46,396,0,456,0
02/05/2018,126.15,362,0,456,0
03/05/2018,125.82,329,0,454,0
04/05/2018,125.5,297,0,434,0
05/05/2018,125.3,279,0,294,0
06/05/2018,125.1,260,0,294,0
07/05/2018,124.9,242,0,290,0
08/05/2018,124.7,227,0,290,0
09/05/2018,124.55,212,0,290,0
10/05/2018,124.4,200,0,290,0
11/05/2018,124.4,200,0,290,0
12/05/2018,124.38,198,0,290,0
13/05/2018,124.38,198,0,290,0
14/05/2018,124.36,197,0,290,0
15/05/2018,124.35,196,0,290,0
16/05/2018,124.34,195,0,290,0
17/05/2018,124.33,194,0,290,0
18/05/2018,124.32,193,0,290,0
19/05/2018,124.31,192,0,290,0
20/05/2018,124.3,191,0,30,0
21/05/2018,124.29,190,0,30,0
22/05/2018,124.28,189,0,30,0
23/05/2018,124.27,188,0,30,0
24/05/2018,124.27,188,0,30,0
25/05/2018,124.26,187,0,30,0
26/05/2018,124.26,187,0,30,0
27/05/2018,124.26,187,0,30,0
28/05/2018,124.25,186,0,30,0
29/05/2018,124.25,186,0,30,0
30/05/2018,124.24,185,0,30,0
31/05/2018,124.24,185,0,30,0
01/06/2018,124.23,184,0,30,0
02/06/2018,124.23,184,0,30,0
03/06/2018,124.23,184,0,30,3
04/06/2018,124.22,183,0,30,0
05/06/2018,124.22,183,0,30,0
06/06/2018,124.21,182,0,30,0
07/06/2018,124.21,182,0,30,2
08/06/2018,124.2,181,0,30,0
09/06/2018,124.2,181,0,30,0
10/06/2018,124.2,181,0,30,0
11/06/2018,124.19,180,0,30,0
12/06/2018,124.19,180,0,30,0
13/06/2018,124.17,179,0,30,0
14/06/2018,124.17,179,0,30,0
15/06/2018,124.15,178,0,30,2
16/06/2018,124.15,178,0,30,4
17/06/2018,124.15,178,0,30,0
18/06/2018,124.12,177,0,30,0
19/06/2018,124.12,177,0,30,0
20/06/2018,124.08,176,0,30,0
21/06/2018,124.03,172,0,30,0
22/06/2018,123.97,168,0,30,0
23/06/2018,123.92,164,0,31,0
24/06/2018,123.86,160,0,31,3
25/06/2018,123.79,156,0,31,3
26/06/2018,123.73,152,0,31,0
27/06/2018,123.67,148,0,31,12
28/06/2018,123.61,144,0,31,2
29/06/2018,123.55,140,0,31,2
30/06/2018,123.48,136,0,31,0
01/07/2018,123.41,132,0,31,0
02/07/2018,123.35,128,0,30,6
03/07/2018,123.45,134,100,30,74
04/07/2018,123.45,134,34,30,0
05/07/2018,123.4,131,0,30,0
06/07/2018,123.4,128,0,30,0
07/07/2018,123.27,124,0,30,0
08/07/2018,123.2,120,0,30,0
09/07/2018,123.13,116,0,30,0
10/07/2018,123.06,112,0,30,4
11/07/2018,123,109,0,30,0
12/07/2018,122.95,107,0,27,10
13/07/2018,122.9,104,0,27,4
14/07/2018,122.85,102,0,27,0
15/07/2018,122.78,99,0,27,0
16/07/2018,122.71,96,0,27,0
17/07/2018,122.62,92,0,27,0
